phrase,en,pronunciation,id
宏达,Hongda,hóng dá,5025
胡搞,Nonsense,hú gǎo,5026
互谅互让,Mutual understanding and accommodation,hù liàng hù ràng,5027
滑道,Slideway,huá dào,5028
画刊,Pictorial,huà kān,5029
患处,affected part,huàn chù,5030
灰质,Gray Matter,huī zhì,5031
回拜,Goodbye,huí bài,5032
悔过自新,repent and start anew,huǐ guò zì xīn,5033
婚龄,Age of marriage,hūn líng,5034
藿香,Agastache rugosa,huò xiāng,5035
机器翻译,MT,jī qì fān yì,5036
极权,totalitarian,jí quán,5037
极盛,prime,jí shèng,5038
急眼,get angry,jí yǎn,5039
集成化,Integration,jí chéng huà,5040
奸杀,rape and kill,jiān shā,5041
监守自盗,steal what is entrusted to one &apos;s care,jiān shǒu zì dào,5042
兼课,Part time course,jiān kè,5043
兼容并包,All inclusive,jiān róng bìng bāo,5044
姜黄,turmeric,jiāng huáng,5045
酱豆腐,Bean curd with soy sauce,jiàng dòu fǔ,5046
交杯酒,cross-cupped wine,jiāo bēi jiǔ,5047
焦心,Anxious,jiāo xīn,5048
劫富济贫,rob the rich and assist the poor,jié fù jì pín,5049
解热,Antipyretic,jiě rè,5050
借问,Asking,jiè wèn,5051
进度表,Schedule,jìn dù biǎo,5052
晋谒,Pay homage to,jìn yè,5053
经济舱,economy class,jīng jì cāng,5054
九鼎,Jiuding,jiǔ dǐng,5055
酒囊饭袋,good-for-nothing,jiǔ náng fàn dài,5056
酒铺,tavern,jiǔ pū,5057
酒器,Wine vessel,jiǔ qì,5058
舅子,Brother in law,jiù zǐ,5059
据有,Possession,jù yǒu,5060
咖啡豆,coffee bean,kā fēi dòu,5061
空场,Empty space,kōng chǎng,5062
侉,What&apos;s the matter,kuǎ,5063
狂涛,Raging waves,kuáng tāo,5064
拉杆,pull rod,lā gān,5065
狼烟,Langyan,láng yān,5066
老调重弹,sing the same old song,lǎo diào chóng tán,5067
乐陶陶,Yue Tao Tao Tao,lè táo táo,5068
肋条,Rib,lèi tiáo,5069
冷枪,A cold shot,lěng qiāng,5070
离群索居,keep oneself to oneself,lí qún suǒ jū,5071
力避,Try to avoid,lì bì,5072
丽质,beauty,lì zhì,5073
连发,Continuous hair,lián fā,5074
连枷,Flail,lián jiā,5075
两立,Two sides,liǎng lì,5076
邻接,Adjacency,lín jiē,5077
领赏,receive a reward,lǐng shǎng,5078
耧,Columbine,lóu,5079
马前卒,pawn,mǎ qián zú,5080
买好,Buy well,mǎi hǎo,5081
麦秆儿,wheat stalk,mài gǎn er,5082
满处,Everywhere,mǎn chǔ,5083
幔子,curtain,màn zǐ,5084
毛囊,hair follicle,máo náng,5085
镁光灯,Magnesium lamp,měi guāng dēng,5086
门禁,Access control,mén jìn,5087
面膜,Facial mask,miàn mó,5088
名厨,well-known chef,míng chú,5089
鸣金收兵,beat a retreat,míng jīn shōu bīng,5090
鸣锣开道,clear the way for,míng luó kāi dào,5091
鸣炮,fire a gun,míng pào,5092
螟虫,Borer,míng chóng,5093
拿手戏,A good play,ná shǒu xì,5094
奶羊,Milk sheep,nǎi yáng,5095
内人,My wife,nèi rén,5096
盘诘,cross-examine,pán jié,5097
配色,Color matching,pèi sè,5098
喷口,Nozzle,pēn kǒu,5099
盆腔,pelvic cavity,pén qiāng,5100
僻壤,Backwater,pì rǎng,5101
偏头痛,migraine,piān tóu tòng,5102
偏斜,Deflection,piān xié,5103
平信,Pingxin,píng xìn,5104
奇珍,Qizhen,qí zhēn,5105
起承转合,the four steps in the composition of an essay,qǐ chéng zhuǎn hé,5106
气井,gas well,qì jǐng,5107
谦谦君子,"a modest , self-disciplined gentleman",qiān qiān jūn zǐ,5108
抢匪,robber,qiǎng fěi,5109
抢建,rush to complete a project,qiǎng jiàn,5110
敲边鼓,beat the drum on the side,qiāo biān gǔ,5111
巧思,Clever thinking,qiǎo sī,5112
俏货,goods in great demand,qiào huò,5113
窃据,usurp,qiè jù,5114
青面獠牙,a long-toothed man with a livid face,qīng miàn liáo yá,5115
清夜,Clear night,qīng yè,5116
趣谈,Interesting talk,qù tán,5117
缺斤少两,Lack of weight,quē jīn shǎo liǎng,5118
裙带关系,nepotism,qún dài guān xì,5119
热压,Hot pressing,rè yā,5120
人防工程,Civil air defense project,rén fáng gōng chéng,5121
人情债,Human debt,rén qíng zhài,5122
人造丝,Rayon,rén zào sī,5123
撒旦,Satan,sā dàn,5124
三岔路口,Fork in the road,sān chà lù kǒu,5125
丧魂落魄,be beside oneself with fear,sàng hún luò pò,5126
色欲,Lust,sè yù,5127
杀一儆百,execute one as a warning to others,shā yī jǐng bǎi,5128
晒场,Sunburn,shài chǎng,5129
伤残人,Disabled person,shāng cán rén,5130
上轨道,On track,shàng guǐ dào,5131
身怀六甲,be in the family way,shēn huái liù jiǎ,5132
施与,Giving,shī yǔ,5133
十年寒窗,persevere ten years in one &apos;s studies in spite of hardships,shí nián hán chuāng,5134
时价,Current price,shí jià,5135
识文断字,able to read,shí wén duàn zì,5136
视若无睹,turn a blind eye to,shì ruò wú dǔ,5137
授受,Giving and receiving,shòu shòu,5138
书脊,spine,shū jǐ,5139
束身,Girdle up,shù shēn,5140
双百方针,two hundred policies,shuāng bǎi fāng zhēn,5141
说不得,I can&apos;t say,shuō bu de,5142
松心,Relax,sōng xīn,5143
宿怨,Old grudge,sù yuàn,5144
酸麻,Jute,suān má,5145
塌落,Collapse,tā luò,5146
钛合金,titanium alloy,tài hé jīn,5147
贪睡,be fond of sleep,tān shuì,5148
韬光养晦,hide one &apos;s capacities and bide one &apos;s time,tāo guāng yǎng huì,5149
套鞋,Overshoes,tào xié,5150
特别快车,express,tè bié kuài chē,5151
踢皮球,Kick the ball,tī pí qiú,5152
剃光头,Shaved head,tì guāng tóu,5153
天诛地灭,stand condemned by God,tiān zhū dì miè,5154
添枝加叶,add details of a story,tiān zhī jiā yè,5155
调匀,Mix well,tiáo yún,5156
贴钱,Premium,tiē qián,5157
童男,virgin boy,tóng nán,5158
偷安,Steal the peace,tōu ān,5159
投诉率,Complaint rate,tóu sù lv4,5160
推延,Delay,tuī yán,5161
吞服,Swallow,tūn fú,5162
脱毛,Depilation,tuō máo,5163
外侨,Overseas Chinese,wài qiáo,5164
尾羽,Tail feather,wěi yǔ,5165
未亡人,widow,wèi wáng rén,5166
温控,temperature control,wēn kòng,5167
文如其人,the writing mirrors the writer,wén rú qí rén,5168
闻人,Hearing about people,wén rén,5169
问案,Questioning,wèn àn,5170
无霜期,Frost free period,wú shuāng qī,5171
武旦,Wudan,wǔ dàn,5172
惜售,Reluctant to sell,xī shòu,5173
习用,Idiomatic,xí yòng,5174
系列剧,Series,xì liè jù,5175
细巧,Delicacy,xì qiǎo,5176
先行官,Antecedent Officer,xiān xíng guān,5177
闲田,Idle field,xián tián,5178
弦索,stringed instruments,xián suǒ,5179
苋菜,three-colored amaranth,xiàn cài,5180
线人,Informant,xiàn rén,5181
香饵,bait,xiāng ěr,5182
晓月,Xiaoyue,xiǎo yuè,5183
鞋油,Shoe polish,xié yóu,5184
欣羡,Envy,xīn xiàn,5185
修枝,Pruning,xiū zhī,5186
羞愤,Shame and indignation,xiū fèn,5187
眩惑,Dazzled,xuàn huò,5188
延聘,Recruitment,yán pìn,5189
阳虚,Yang deficiency,yáng xū,5190
腰杆子,Waist stick,yāo gǎn zi,5191
杳然,lonely,yǎo rán,5192
野汉子,a woman&apos;s secret lover,yě hàn zǐ,5193
叶酸,folic acid,yè suān,5194
一股劲儿,altogether,yī gǔ jìn er,5195
医方,Medical prescription,yī fāng,5196
揖让,Bow and yield,yī ràng,5197
以观后效,see how one behaves in the future,yǐ guān hòu xiào,5198
以近,Near,yǐ jìn,5199
益鸟,Beneficial bird,yì niǎo,5200
意见簿,Guests &apos; Book,yì jiàn bù,5201
银锭,silver ingot,yín dìng,5202
银质奖,Silver Award,yín zhì jiǎng,5203
银装,Silver,yín zhuāng,5204
淫雨,Obscene rain,yín yǔ,5205
隐遁,Seclusion,yǐn dùn,5206
印件,Printed copy,yìn jiàn,5207
印刷体,Print,yìn shuā tǐ,5208
影印本,photocopy,yǐng yìn běn,5209
犹自,Still from,yóu zì,5210
雨靴,Boots,yǔ xuē,5211
玉照,Yuzhao,yù zhào,5212
预展,Preview,yù zhǎn,5213
杂说,Miscellaneous remarks,zá shuō,5214
簪花,Hairpin flower,zān huā,5215
增盈,Increasing profit,zēng yíng,5216
增支,Increase expenditure,zēng zhī,5217
长房,Changfang,zhǎng fáng,5218
找零,give change,zhǎo líng,5219
震情,Earthquake situation,zhèn qíng,5220
执罚,Execution of penalty,zhí fá,5221
纸型,Paper form,zhǐ xíng,5222
至友,Best friend,zhì yǒu,5223
中邪,Zhongxie,zhōng xié,5224
专诚,Sincerity,zhuān chéng,5225
装门面,Dress up,zhuāng mén miàn,5226
灼痛,Burning pain,zhuó tòng,5227
子丑寅卯,underlying reasons,zǐ chǒu yín mǎo,5228
姊妹篇,Sisters,zǐ mèi piān,5229
恣情,give free rein to one&apos;s passions,zì qíng,5230
纵谈,Talk freely,zòng tán,5231
嘴软,Soft spoken,zuǐ ruǎn,5232
坐骨神经,Sciatic nerve,zuò gǔ shén jīng,5233
哀嚎,wail mournfully,āi háo,5234
暗堡,bunker,àn bǎo,5235
獒,Tibetan Mastiff,áo,5236
鏊子,Aconite,ào zǐ,5237
白日做梦,indulge in wishful thinking,bái rì zuò mèng,5238
百孔千疮,riddled with a thousand wounds,bǎi kǒng qiān chuāng,5239
斑竹,Phyllostachys pubescens,bān zhú,5240
胞兄,elder brother,bāo xiōng,5241
背包袱,Backpack,bēi bāo fu,5242
背运,have bad luck,bèi yùn,5243
本票,Promissory note,běn piào,5244
笨伯,Stupid man,bèn bó,5245
笔帽,cap of a pen,bǐ mào,5246
避乱,Avoid chaos,bì luàn,5247
辩士,Debater,biàn shì,5248
冰鞋,skates,bīng xié,5249
薄待,Treat lightly,bó dài,5250
补白,filler,bǔ bái,5251
补给线,Supply line,bǔ jǐ xiàn,5252
不倒翁,Tumbler,bù dǎo wēng,5253
不知死活,act recklessly and blindly,bù zhī sǐ huó,5254
财气,Wealth,cái qì,5255
茶炉,Tea stove,chá lú,5256
唱票,Singing tickets,chàng piào,5257
炒锅,Wok,chǎo guō,5258
车老板,Car owner,chē lǎo bǎn,5259
车辆段,Depot,chē liàng duàn,5260
橙红,Orange red,chéng hóng,5261
敕封,appoint sb.to a post or confer a title on sb.by imperial order,chì fēng,5262
除根,root out,chú gēn,5263
春装,spring clothes,chūn zhuāng,5264
瓷缸,porcelain cup,cí gāng,5265
搓板,Washboard,cuō bǎn,5266
打家劫舍,raid homes and plunder houses,dǎ jiā jié shè,5267
大立柜,wardrobe,dà lì guì,5268
单裤,unlined pants,dān kù,5269
当值,On duty,dāng zhí,5270
捣腾,Stir up trouble,dǎo téng,5271
倒坍,Collapse,dǎo tān,5272
得而复失,lose after having got it,dé ér fù shī,5273
登记册,register,dēng jì cè,5274
低缓,Slow down,dī huǎn,5275
地方主义,Localism,dì fāng zhǔ yì,5276
地亩,Land acre,dì mǔ,5277
电码,Code,diàn mǎ,5278
电子游戏机,Video game,diàn zǐ yóu xì jī,5279
钓钩,Hook,diào gōu,5280
调防,Regulation and Prevention,diào fáng,5281
冬不拉,Dongbula,dōng bù lā,5282
豆蔻年华,marriageable age,dòu kòu nián huá,5283
独龙族,Dulong nationality,dú lóng zú,5284
短粗,stubby,duǎn cū,5285
断根,Root cutting,duàn gēn,5286
顿号,Dunhao,dùn hào,5287
鹅绒,goose down,é róng,5288
儿女亲家,relatives by marriage,ér nv3 qìng jia,5289
发榜,Publish the list,fā bǎng,5290
发报机,Transmitter,fā bào jī,5291
发明权,Right of invention,fā míng quán,5292
发腻,be sickening,fā nì,5293
发傻,be in a stupor,fā shǎ,5294
发神经,ataque de nervios,fā shén jīng,5295
翻本儿,reprint,fān běn ér,5296
翻查,Search,fān chá,5297
翻悔,Repentance,fān huǐ,5298
反古,Anti ancient,fǎn gǔ,5299
犯得着,It&apos;s wrong,fàn de zháo,5300
防波堤,breakwater,fáng bō dī,5301
防患未然,prevent trouble before it happens,fáng huàn wèi rán,5302
仿行,Imitation,fǎng xíng,5303
粪池,a septic tank,fèn chí,5304
蜂王浆,Royal jelly,fēng wáng jiāng,5305
凤凰琴,Phoenix Lute,fèng huáng qín,5306
服帖,submissive,fú tiē,5307
浮面,Floating surface,fú miàn,5308
幅面,Format,fú miàn,5309
附言,Postscript,fù yán,5310
赋役,Taxation and servitude,fù yì,5311
改稿,Revision,gǎi gǎo,5312
赶庙会,Temple Fair,gǎn miào huì,5313
干才,Talent,gàn cái,5314
公筷,serving chopsticks,gōng kuài,5315
公营,public,gōng yíng,5316
功德圆满,come to a successful issue,gōng dé yuán mǎn,5317
恭祝,congratulate and sincerely wish,gōng zhù,5318
躬耕,Work hard,gōng gēng,5319
佝偻病,rickets,gōu lóu bìng,5320
故态复萌,return to one &apos;s old habits,gù tài fù méng,5321
故址,Former site,gù zhǐ,5322
挂红,hang a red streamer for congratulations or as an apology to sb. injured,guà hóng,5323
乖觉,Good sense,guāi jué,5324
管窥,A restricted view,guǎn kuī,5325
光板儿,Smooth board,guāng bǎn er,5326
归心似箭,It&apos;s like an arrow to return home,guī xīn sì jiàn,5327
龟甲,Tortoise shell,guī jiǎ,5328
国富民强,the nation is prosperous and the people are strong and powerful,guó fù mín qiáng,5329
裹脚布,cloth for foot-binding,guǒ jiǎo bù,5330
裹腿,leggings,guǒ tuǐ,5331
过厅,hall,guò tīng,5332
哈气,Ha Qi,hā qì,5333
鼾睡,Snore and sleep,hān shuì,5334
红妆,Red makeup,hóng zhuāng,5335
红装,Red dress,hóng zhuāng,5336
湖色,Lake color,hú sè,5337
户籍警,Registered residence police,hù jí jǐng,5338
花萼,calyx,huā è,5339
化学元素,chemical element,huà xué yuán sù,5340
活口,Live,huó kǒu,5341
机关算尽,rack one &apos;s brains to,jī guān suàn jìn,5342
集日,Market day,jí rì,5343
寄放,Deposit,jì fàng,5344
假大空,False big empty,jiǎ dà kōng,5345
奸笑,A sly smile,jiān xiào,5346
肩胛骨,Scapula,jiān jiǎ gǔ,5347
揭榜,Unveiling,jiē bǎng,5348
结膜炎,conjunctivitis,jié mó yán,5349
解剖麻雀,Dissecting sparrow,jiě pōu má què,5350
借酒浇愁,drown one&apos;s sorrows in wine,jiè jiǔ jiāo chóu,5351
襟怀坦白,have largeness of mind,jīn huái tǎn bái,5352
进补,take tonic,jìn bǔ,5353
警世,Warning to the world,jǐng shì,5354
锯末,sawdust,jù mò,5355
决一雌雄,battle it out,jué yī cí xióng,5356
军管,Military control,jūn guǎn,5357
开房间,rent a hotel room,kāi fáng jiān,5358
谰言,Chen Yan,lán yán,5359
老老少少,Young and old,lǎo lǎo shào shào,5360
老命,one&apos;s dear life,lǎo mìng,5361
冷食,cold drinks and snacks,lěng shí,5362
愣头愣脑,rash,lèng tóu lèng nǎo,5363
礼拜日,Sunday,lǐ bài rì,5364
联合战线,united front,lián hé zhàn xiàn,5365
脸形,the shape of one&apos;s face,liǎn xíng,5366
恋家,Homesick,liàn jiā,5367
恋旧,Nostalgia,liàn jiù,5368
寥廓,Outline,liáo kuò,5369
六畜,six domestic animals,liù chù,5370
滤波器,wave filter,lv4 bō qì,5371
毛刺,skin needling,máo cì,5372
貌合神离,appear united outwardly but divided at heart,mào hé shén lí,5373
孟夏,Meng Xia,mèng xià,5374
秘藏,Secret collection,mì cáng,5375
蜜汁,Honey,mì zhī,5376
面交,Face to face,miàn jiāo,5377
面授机宜,give confidential instructions in person,miàn shòu jī yí,5378
描红,Reddening,miáo hóng,5379
民约,People&apos;s pact,mín yuē,5380
民族运动,National Movement,mín zú yùn dòng,5381
名誉扫地,Disgrace,míng yù sǎo dì,5382
明眸皓齿,bright eyes and white teeth,míng móu hào chǐ,5383
末子,The last,mò zi,5384
目验,witness with one&apos;s own eyes,mù yàn,5385
纳贡,Tribute,nà gòng,5386
尼龙袜,Nylon socks,ní lóng wà,5387
鸟铳,a fowling piece,niǎo chòng,5388
蹑足,insinuate self into,niè zú,5389
牛角尖,Ox horn tip,niú jiǎo jiān,5390
偶或,once in a while,ǒu huò,5391
旁通,bypass,páng tōng,5392
跑外,Run away,pǎo wài,5393
皮褥子,Leather mattress,pí rù zǐ,5394
皮实,Pishi,pí shí,5395
平野,Hirano,píng yě,5396
普教,General education,pǔ jiào,5397
气枪,Air gun,qì qiāng,5398
气性,Qi nature,qì xìng,5399
弃妇,Abandoned wife,qì fù,5400
瞧病,See a doctor,qiáo bìng,5401
轻软,light and soft,qīng ruǎn,5402
倾谈,Talk,qīng tán,5403
清炖,Stew,qīng dùn,5404
秋景,autumn senery,qiū jǐng,5405
求取,seek,qiú qǔ,5406
缺嘴,A slip of the tongue,quē zuǐ,5407
染织,Dyeing and weaving,rǎn zhī,5408
热水袋,hot-water bag,rè shuǐ dài,5409
人面兽心,one &apos;s human exterior conceals the nature of a wolf,rén miàn shòu xīn,5410
认负,Accept responsibility,rèn fù,5411
日托,day care,rì tuō,5412
乳猪,Suckling pig,rǔ zhū,5413
傻大黑粗,Stupid big black thick,shǎ dà hēi cū,5414
傻里傻气,Stupid in a fool&apos;s way,shǎ lǐ shǎ qì,5415
山大王,leader of mountain outlaws,shān dà wáng,5416
山窝,Shanwo,shān wō,5417
闪烁其词,dodge about,shǎn shuò qí cí,5418
上窜下跳,run clandestine errands up and down the line,shàng cuàn xià tiào,5419
上集,Part I,shàng jí,5420
上款,The previous payment,shàng kuǎn,5421
稍顷,For a moment,shāo qǐng,5422
深望,earnestly hope,shēn wàng,5423
生手,Novice,shēng shǒu,5424
失迎,Be defeated,shī yíng,5425
师出无名,send the army out without a righteous cause,shī chū wú míng,5426
收执,Acceptance,shōu zhí,5427
兽欲,Animal desire,shòu yù,5428
书函,Letters,shū hán,5429
梳辫子,Braid,shū biàn zǐ,5430
树倒猢狲散,"When the tree falls, the monkeys scatter",shù dǎo hú sūn sàn,5431
刷白,Whitewash,shuà bái,5432
衰朽,Decay,shuāi xiǔ,5433
水银灯,Mercury lamp,shuǐ yín dēng,5434
私商,Private business,sī shāng,5435
肃毒,Eliminate poison,sù dú,5436
缩头缩脑,recoil in fear,suō tóu suō nǎo,5437
抬轿子,Carrying sedan chair,tái jiào zǐ,5438
坦露,reveal,tǎn lù,5439
疃,village,tuǎn,5440
疼惜,Cherish,téng xī,5441
挑头,Lead the way,tiǎo tóu,5442
铁镐,mattock,tiě gǎo,5443
通名,Common name,tōng míng,5444
铜版,Copperplate,tóng bǎn,5445
童叟无欺,neither the old nor the young will be cheated,tóng sǒu wú qī,5446
头角,Head horn,tóu jiǎo,5447
腕力,wrist strength,wàn lì,5448
危城,city with high walls,wēi chéng,5449
