phrase,en,pronunciation,id
电磁铁,electromagnet,diàn cí tiě,3734
电功率,electric power,diàn gōng lv4,3735
电教馆,educational establishment with audio-visual aids,diàn jiào guǎn,3736
电路图,Circuit diagram,diàn lù tú,3737
电声乐队,Electroacoustic band,diàn shēng yuè duì,3738
吊楼,Suspended building,diào lóu,3739
吊线,Suspension line,diào xiàn,3740
调干,Transfer,diào gàn,3741
调函,letter of transfer,diào hán,3742
调休,Compensatory leave,diào xiū,3743
鼎足之势,a situation dominated by three powerful rivals,dǐng zú zhī shì,3744
定向培育,Directional Cultivation,dìng xiàng péi yù,3745
兜销,Peddling,dōu xiāo,3746
陡立,Steep rise,dǒu lì,3747
对胃口,Right appetite,duì wèi kǒu,3748
多难兴邦,challenges make a nation much stronger,duō nàn xīng bāng,3749
舵轮,Steering wheel,duò lún,3750
厄难,Adversity,è nàn,3751
耳子,handle,ěr zǐ,3752
二次能源,Secondary energy,èr cì néng yuán,3753
发凡,Fafan,fā fán,3754
发闷,be stuffy,fā mēn,3755
发市,Market development,fā shì,3756
发疟子,Plasmodium falciparum,fā yào zi,3757
发露,shampoo,fā lù,3758
犯戒,Breaking the precepts,fàn jiè,3759
方领,square neck,fāng lǐng,3760
防卫过当,Over defense,fáng wèi guò dàng,3761
仿建,erect a building in the style of another,fǎng jiàn,3762
飞洒,Flying sprinkling,fēi sǎ,3763
肥肠,intestine,féi cháng,3764
肥腻,Fat and greasy,féi nì,3765
份儿菜,Chinese Cabbage,fèn er cài,3766
风镐,Pneumatic pick,fēng gǎo,3767
风派,opportunist,fēng pài,3768
蜂蜡,beeswax,fēng là,3769
缝穷,Poor sewing,féng qióng,3770
讽诵,Allegory,fěng sòng,3771
芙蕖,Furong,fú qú,3772
辐条,spoke,fú tiáo,3773
福运,Fortune,fú yùn,3774
附属国,Subsidiary state,fù shǔ guó,3775
富强粉,Fuqiangfen,fù qiáng fěn,3776
改辙,Change course,gǎi zhé,3777
干股,Dry stock,gān gǔ,3778
甘洌,Gan lie,gān liè,3779
感叹词,Interjection,gǎn tàn cí,3780
橄榄色,Olive,gǎn lǎn sè,3781
钢锯,Hacksaw,gāng jù,3782
钢钻,Steel drill,gāng zuàn,3783
高胡,Gao Hu,gāo hú,3784
高枝,High branch,gāo zhī,3785
膏剂,Plaster,gāo jì,3786
稿源,Source,gǎo yuán,3787
耕畜,Farm animal,gēng chù,3788
工字钢,I-beam,gōng zì gāng,3789
公了,settle sth. in a proper manner or according to public regulations,gōng liǎo,3790
公文旅行,travel of official documents,gōng wén lv3 xíng,3791
公子王孙,sons of princes and nobles,gōng zǐ wáng sūn,3792
狗尾续貂,make an unworthy continuation of a great work,gǒu wěi xù diāo,3793
姑舅,cousinship,gū jiù,3794
谷壳儿,Chaff,gǔ ké er,3795
骨感,Sense of bone,gǔ gǎn,3796
骨结核,Bone tuberculosis,gǔ jié hé,3797
鼓舌,wag the tongue,gǔ shé,3798
观者如堵,spectators stood round like a wall,guān zhě rú dǔ,3799
管乐队,band,guǎn yuè duì,3800
诡奇,Weird,guǐ qí,3801
鬼蜮伎俩,devilish stratagem,guǐ yù jì liǎng,3802
贵恙,What&apos;s wrong with you,guì yàng,3803
海狸,beaver,hǎi lí,3804
酣梦,Deep dream,hān mèng,3805
含饴弄孙,an old man enjoys life with no cares,hán yí nòng sūn,3806
航空信,Air mail,háng kōng xìn,3807
毫末,tip of the hair,háo mò,3808
豪放不羁,being vigorous and unrestrained,háo fàng bù jī,3809
浩茫,Vast,hào máng,3810
核垄断,Nuclear monopoly,hé lǒng duàn,3811
黑板擦,Blackboard eraser,hēi bǎn cā,3812
黑茫茫,Dark and boundless,hēi máng máng,3813
横披,Poncho,héng pī,3814
呼扇,Hufan,hū shan,3815
坏点子,trick,huài diǎn zǐ,3816
换购,Swap,huàn gòu,3817
荒古,remote antiquity,huāng gǔ,3818
荟集,Gathering,huì jí,3819
彗尾,Comet tail,huì wěi,3820
荤油,Meat oil,hūn yóu,3821
活似,Just like,huó sì,3822
叽里哇啦,talk loudly,jī lǐ wā lā,3823
鸡毛帚,Chicken feather broom,jī máo zhǒu,3824
鸡血石,Bloodstone,jī xuè shí,3825
积食,Accumulated food,jī shí,3826
佶屈聱牙,difficult to articulate,jí qū áo yá,3827
亟亟,Urgent,jí jí,3828
棘刺,thorn,jí cì,3829
集刊,A collection,jí kān,3830
几曾,at what time in the past,jǐ céng,3831
忌口,Taboo,jì kǒu,3832
艰苦备尝,Hard to prepare for,jiān kǔ bèi cháng,3833
监外执行,Execution outside prison,jiān wài zhí xíng,3834
简本,Abridged edition,jiǎn běn,3835
见财起意,think of stealing on seeing sb . &apos;s money,jiàn cái qǐ yì,3836
见高低,see who&apos;s the better,jiàn gāo dī,3837
贱价,Cheap price,jiàn jià,3838
酱瓜,Pickled melon,jiàng guā,3839
胶版,offset plate,jiāo bǎn,3840
叫阵,Call for battle,jiào zhèn,3841
校点,School site,jiào diǎn,3842
校注,Proofreading and annotation,jiào zhù,3843
接车,Pick up the car,jiē chē,3844
接防,Receive and defend,jiē fáng,3845
结义,become sworn brothers or sisters,jié yì,3846
截长补短,cut off from the long to support the deficiency of the short,jié cháng bǔ duǎn,3847
解暑,Relieving summer heat,jiě shǔ,3848
借古讽今,use the past the present,jiè gǔ fěng jīn,3849
尽其所有,offer all sb. owns,jìn qí suǒ yǒu,3850
经穴,Meridians and acupoints,jīng xué,3851
惊风,Convulsion,jīng fēng,3852
敬服,Admiration,jìng fú,3853
厩肥,barnyard manure,jiù féi,3854
拘传,bench warrant service,jū chuán,3855
卷帘门,Rolling shutter door,juǎn lián mén,3856
卷逃,Fleeing,juǎn táo,3857
开金,Kaijin,kāi jīn,3858
开门揖盗,throw the door open for the robbers,kāi mén yī dào,3859
开司米,Cashmere,kāi sī mǐ,3860
开斋,Fasting,kāi zhāi,3861
看家戏,the most successful repertoire,kān jiā xì,3862
堪当,Worthy of,kān dāng,3863
抗热,Heat resistance,kàng rè,3864
靠山吃山，靠水吃水,"Depend on the mountain to eat the mountain, depend on the water to eat the water",kào shān chī shān kào shuǐ chī shuǐ,3865
缂丝,Kesi,kè sī,3866
眍,He,kōu,3867
口彩,Mouth color,kǒu cǎi,3868
块茎,tuber,kuài jīng,3869
宽幅,wide in width,kuān fú,3870
矿源,Ore source,kuàng yuán,3871
盔头,Helmet head,kuī tóu,3872
葵扇,Sunflower fan,kuí shàn,3873
拉山头,organize a faction,lā shān tóu,3874
腊八,Laba,là bā,3875
揽货,Solicit goods,lǎn huò,3876
狼牙棒,Mace,láng yá bàng,3877
老派,old-fashioned,lǎo pài,3878
乐悠悠,Leisurely,lè yōu yōu,3879
累犯,recidivism,lěi fàn,3880
理屈,Rationalization,lǐ qū,3881
厉色,Fierce color,lì sè,3882
呖呖,A little,lì lì,3883
利导,make the best of sth.,lì dǎo,3884
连蹦带跳,hop and skip,lián bèng dài tiào,3885
连环计,interlocked stratagems,lián huán jì,3886
凉白开,Cool and white,liáng bái kāi,3887
檩子,Purlin,lǐn zǐ,3888
灵异,Supernatural,líng yì,3889
流失生,Lost students,liú shī shēng,3890
柳体,calligraphy style of Liu Gongquan,liǔ tǐ,3891
六书,Six books,liù shū,3892
漏光,Light leakage,lòu guāng,3893
漏勺,Colander,lòu sháo,3894
鲁钝,Bluntness,lǔ dùn,3895
乱摊子,A mess,luàn tān zǐ,3896
螺母,Nut,luó mǔ,3897
裸眼,Naked eye,luǒ yǎn,3898
麻袋片儿,a piece of gunnysack,má dài piān er,3899
麻刀,Machete,má dao,3900
马鞭子,horse whip,mǎ biān zǐ,3901
买椟还珠,show lack of judgment,mǎi dú huán zhū,3902
麦饭石,Maifan stone,mài fàn shí,3903
脉案,Pulse case,mài àn,3904
瞒产,Concealing property,mán chǎn,3905
慢火,slow fire,màn huǒ,3906
慢性子,Slowness,màn xìng zǐ,3907
毛片,Hair piece,máo piàn,3908
闷罐车,Tank car,mèn guàn chē,3909
迷眩,Dizziness,mí xuàn,3910
棉毛裤,Cotton trousers,mián máo kù,3911
免验,Exemption from inspection,miǎn yàn,3912
娩出,Delivery,miǎn chū,3913
面门,mouth,miàn mén,3914
冥钞,Money in the dark,míng chāo,3915
冥器,The underworld,míng qì,3916
墨斗,Ink Fight,mò dǒu,3917
默片,Silent film,mò piàn,3918
奶酒,fermented milk,nǎi jiǔ,3919
男性病,Male diseases,nán xìng bìng,3920
拟态,Mimicry,nǐ tài,3921
鸟尽弓藏,cast sb . aside when he has served his purpose,niǎo jìn gōng cáng,3922
女里女气,effeminate,nv3 lǐ nv3 qi,3923
疟蚊,anopheles,nvè wén,3924
排笔,broad brush,pái bǐ,3925
派力司,palace,pài lì sī,3926
朋辈,Peer,péng bèi,3927
蚍蜉,Ephemeral,pí fú,3928
僻巷,Secluded Lane,pì xiàng,3929
片约,invitation to act in a movie,piàn yuē,3930
贫矿,Lean ore,pín kuàng,3931
牝鸡司晨,a woman usurping man &apos;s power,pìn jī sī chén,3932
牝牡,Female Peony,pìn mǔ,3933
平列,Parallel listing,píng liè,3934
平纹,Plain weave,píng wén,3935
坡跟,Slope heel,pō gēn,3936
漆包线,Enameled wire,qī bāo xiàn,3937
畦田,Border field,qí tián,3938
起岸,Landing,qǐ àn,3939
气胸,pneumothorax,qì xiōng,3940
气壮如牛,fierce as a bull,qì zhuàng rú niú,3941
弃旧图新,reject the old for the new,qì jiù tú xīn,3942
欠伸,In arrears,qiàn shēn,3943
镪水,strong acid,qiāng shuǐ,3944
翘盼,Looking forward to it,qiáo pàn,3945
撬杠,Crowbar,qiào gàng,3946
青茶,Oolong tea,qīng chá,3947
青田石,Qingtian stone,qīng tián shí,3948
轻悠悠,Light and leisurely,qīng yōu yōu,3949
情随事迁,people &apos;s feelings change with the circumstances,qíng suí shì qiān,3950
罄尽,Exhausted,qìng jìn,3951
穷乏,needy,qióng fá,3952
秋裤,Autumn trousers,qiū kù,3953
曲笔,Qubi,qū bǐ,3954
屈心,Bent,qū xīn,3955
取齐,All in one,qǔ qí,3956
燃爆,ignite and blow up,rán bào,3957
绕梁三日,"sonorous , resounding and prolonged",rào liáng sān rì,3958
熔断,Fusing,róng duàn,3959
如鸟兽散,flee helter-skelter,rú niǎo shòu sàn,3960
乳齿,Deciduous teeth,rǔ chǐ,3961
辱命,fail a mission,rǔ mìng,3962
入味儿,tasty,rù wèi ér,3963
软片,film,ruǎn piàn,3964
三姑六婆,three kinds of nuns,sān gū liù pó,3965
三棱镜,prism,sān léng jìng,3966
山西梆子,Shanxi Bangzi,shān xī bāng zǐ,3967
山险,Mountain danger,shān xiǎn,3968
山魈,Mandrill,shān xiāo,3969
少相,young-looking,shào xiang,3970
蛇足,Snakefoot,shé zú,3971
申时,3 p.m. to 5 p.m.,shēn shí,3972
审看,Review,shěn kàn,3973
生俘,Captive,shēng fú,3974
绳梯,Rope ladder,shéng tī,3975
失群,Out of group,shī qún,3976
失收,Loss of income,shī shōu,3977
十指连心,the nerves of the fingertips are linked with the heart,shí zhǐ lián xīn,3978
石坊,Shifang,shí fáng,3979
市亩,Mu,shì mǔ,3980
试工,Trial operation,shì gōng,3981
视唱,Solfeggio,shì chàng,3982
手技,Handcraft,shǒu jì,3983
手炉,Handwarmer,shǒu lú,3984
手眼通天,exceptionally adept in trickery,shǒu yǎn tōng tiān,3985
首尾相应,head and tail corresponding with each other,shǒu wěi xiāng yìng,3986
兽环,Animal ring,shòu huán,3987
瘦瘠,Thin and barren,shòu jí,3988
叔婆,Auntie,shū pó,3989
涮锅子,Shabu Guo Zi,shuàn guō zǐ,3990
水貂,mink,shuǐ diāo,3991
水牢,Water prison,shuǐ láo,3992
水松,Pinus tabulaeformis,shuǐ sōng,3993
水锈,Water rust,shuǐ xiù,3994
睡容,appearance during sleep,shuì róng,3995
思春,long for love,sī chūn,3996
死性,stubborn,sǐ xìng,3997
诉讼状,indictment,sù sòng zhuàng,3998
宿仇,Feud,sù chóu,3999
碎末儿,Crumbs,suì mò ér,4000
孙女婿,Son in law,sūn nv3 xu,4001
榫头,Tenon,sǔn tóu,4002
缩写本,Abridged version,suō xiě běn,4003
缩印,Reduction printing,suō yìn,4004
弹跳力,Bounce power,tán tiào lì,4005
炭画,Charcoal painting,tàn huà,4006
探口气,Take a breath,tàn kǒu qì,4007
糖蒜,Pickled Sweet Garlic,táng suàn,4008
套票,Package ticket,tào piào,4009
套衫,Pullover,tào shān,4010
特种工艺,special handicraft products,tè zhǒng gōng yì,4011
藤箱,Rattan box,téng xiāng,4012
蹄筋,Tendon,tí jīn,4013
天荒地老,"when the earth and heaven get old - a long , long time",tiān huāng dì lǎo,4014
调皮鬼,Mischievous,tiáo pí guǐ,4015
贴边,Welt,tiē biān,4016
铁纱,Iron gauze,tiě shā,4017
通分,General division,tōng fēn,4018
通讯兵,Signalman,tōng xùn bīng,4019
桐籽,Tung seed,tóng zǐ,4020
统招,Unified recruitment,tǒng zhāo,4021
偷汉子,Steal a man,tōu hàn zǐ,4022
头皮屑,dandruff,tóu pí xiè,4023
透漏,to be revealed,tòu lòu,4024
凸轮,Cam,tū lún,4025
图例,legend,tú lì,4026
土老帽儿,yokelry,tǔ lǎo mào er,4027
土温,soil temperature,tǔ wēn,4028
土药,Native medicine,tǔ yào,4029
脱坯,mold adobe blocks,tuō pī,4030
脱脂棉,Absorbent cotton,tuō zhī mián,4031
驼毛,Camel hair,tuó máo,4032
外交特权,Diplomatic privilege,wài jiāo tè quán,4033
外面儿光,outward show,wài miàn er guāng,4034
万古流芳,will be remembered throughout the ages,wàn gǔ liú fāng,4035
网迷,Internet fans,wǎng mí,4036
望风捕影,gaze at the wind and seize the shadow,wàng fēng bǔ yǐng,4037
威风扫地,completely discredited,wēi fēng sǎo dì,4038
未可厚非,be not altogether inexcusable,wèi kě hòu fēi,4039
蕹菜,Water spinach,wèng cài,4040
无价宝,priceless treasure,wú jià bǎo,4041
物候,phenology,wù hòu,4042
物态,State of matter,wù tài,4043
夕烟,Sunset,xī yān,4044
喜眉笑眼,"beaming with joy , very happy",xǐ méi xiào yǎn,4045
戏单,Drama list,xì dān,4046
虾兵蟹将,numerous underlings,xiā bīng xiè jiàng,4047
虾酱,Shrimp sauce,xiā jiàng,4048
下劲,Work hard,xià jìn,4049
下毛毛雨,It&apos;s drizzling,xià máo mao yǔ,4050
先意承志,do things before one is told,xiān yì chéng zhì,4051
限界,Clearance,xiàn jiè,4052
献旗,Flag,xiàn qí,4053
湘剧,Hunan Opera,xiāng jù,4054
响遏行云,very sonorous,xiǎng è xíng yún,4055
响锣,Gongs ring,xiǎng luó,4056
向阳花,Sunflower,xiàng yáng huā,4057
橡皮擦,eraser,xiàng pí cā,4058
硝盐,salt made from earth containing a comparatively high percentage of sodium chloride,xiāo yán,4059
销号,cancel a number,xiāo hào,4060
小广播,Small broadcast,xiǎo guǎng bō,4061
歇班,Off duty,xiē bān,4062
邪祟,Evil,xié suì,4063
心心念念,keep thinking about,xīn xīn niàn niàn,4064
欣慕,Admiration,xīn mù,4065
新巧,Xinqiao,xīn qiǎo,4066
新医,New medicine,xīn yī,4067
星号,asterisk,xīng hào,4068
凶狂,Ferocious,xiōng kuáng,4069
休班,"off-duty ",xiū bān,4070
修旧利废,repair the old and utilize the waste,xiū jiù lì fèi,4071
修面,Shaving,xiū miàn,4072
许亲,Xu Qin,xǔ qīn,4073
绪言,introduction,xù yán,4074
续后,later,xù hòu,4075
喧叫,Clamor,xuān jiào,4076
癣疥之疾,only a skin complaint,xuǎn jiè zhī jí,4077
穴居野处,live in the wilds and dwell in caves,xué jū yě chǔ,4078
穴头,agent who organizes performances and runs the show,xué tóu,4079
血痂,encrusted blood,xuè jiā,4080
巡街,Patrol the streets,xún jiē,4081
压港,Pressure on port,yā gǎng,4082
崖刻,cliff carving,yá kè,4083
沿例,Follow the example,yán lì,4084
眼底下,Under the eye,yǎn dǐ xia,4085
艳诗,Erotic Poetry,yàn shī,4086
验算,checking calculation,yàn suàn,4087
验照,Examination,yàn zhào,4088
扬汤止沸,an ineffectual remedy,yáng tāng zhǐ fèi,4089
羊皮纸,parchment,yáng pí zhǐ,4090
要死不活,be half-dead,yào sǐ bù huó,4091
要子,straw rope,yào zi,4092
曳光弹,a tracer,yè guāng dàn,4093
一发千钧,hang on by the eyelids,yī fà qiān jūn,4094
以眼还眼，以牙还牙,"Eye for eye, tooth for tooth",yǐ yǎn huán yǎn yǐ yá huán yá,4095
艺术照,Art photo,yì shù zhào,4096
艺徒,Apprentice,yì tú,4097
忆述,recall and relate,yì shù,4098
译述,Translation and narration,yì shù,4099
意马心猿,in a restless and jumpy mood,yì mǎ xīn yuán,4100
阴门,Vulva,yīn mén,4101
音序,phonetic ordering,yīn xù,4102
淫棍,Lecheron,yín gùn,4103
隐避,evade and conceal,yǐn bì,4104
英制,British system,yīng zhì,4105
硬笔书法,pen-and-ink calligraphy,yìng bǐ shū fǎ,4106
油票儿,Oil coupons,yóu piào ér,4107
油渣,Oil residue,yóu zhā,4108
右行,Right bank,yòu xíng,4109
诱迫,Enticement,yòu pò,4110
釉陶,Glazed pottery,yòu táo,4111
鱼汛,Fish season,yú xùn,4112
渔汛,Fishing season,yú xùn,4113
渔霸,Yuba,yú bà,4114
愚妄,Foolishness,yú wàng,4115
欲加之罪，何患无辞,"If you want to add crime, why not",yù jiā zhī zuì hé huàn wú cí,4116
喻示,Metaphor,yù shì,4117
鸳鸯楼,Yuanyang building,yuān yāng lóu,4118
原汤,Original soup,yuán tāng,4119
月俸,Monthly salary,yuè fèng,4120
月历,monthly calendar,yuè lì,4121
云片糕,Yunpiangao,yún piàn gāo,4122
早霜,early frost,zǎo shuāng,4123
早泄,Premature ejaculation,zǎo xiè,4124
增编,addendum,zēng biān,4125
增调,Add tone,zēng diào,4126
锃光瓦亮,shiny,zèng guāng wǎ liàng,4127
摘记,take notes,zhāi jì,4128
彰明较著,become startlingly clear,zhāng míng jiào zhù,4129
长膘,Grow fat,zhǎng biāo,4130
折冲樽俎,outmaneuver the enemy over glasses of wine,zhé chōng zūn zǔ,4131
折福,enjoy inordinately,zhé fú,4132
折寿,shorten one&apos;s life by over-indulgence,zhé shòu,4133
针尖儿对麦芒儿,The tip of a needle to the end of a wheat,zhēn jiān er duì mài máng er,4134
侦探片,detective movie,zhēn tàn piàn,4135
真空管,Vacuum tube,zhēn kōng guǎn,4136
诊视,Consultation,zhěn shì,4137
整点,On the hour,zhěng diǎn,4138
知冷知热,Know the cold and know the heat,zhī lěng zhī rè,4139
知识产业,Knowledge industry,zhī shi chǎn yè,4140
直快,through express,zhí kuài,4141
植苗,Plant seedlings,zhí miáo,4142
纸样,pattern,zhǐ yàng,4143
至好,Perfect,zhì hǎo,4144
置诸高阁,pigeonhole,zhì zhū gāo gé,4145
忠恕,loyal and considerate,zhōng shù,4146
忠贞不贰,unswerving in loyalty,zhōng zhēn bù èr,4147
皱痕,Crease,zhòu hén,4148
株距,Plant spacing,zhū jù,4149
潴留,retention,zhū liú,4150
烛泪,Candle tears,zhú lèi,4151
主力舰,Main ship,zhǔ lì jiàn,4152
祝颂,Congratulations,zhù sòng,4153
抓髻,A bun,zhuā jì,4154
追奔逐北,pursue a routed army,zhuī bēn zhú běi,4155
茁实,Robust,zhuó shí,4156
着重号,mark of emphasis,zhuó zhòng hào,4157
自疚,Guilt,zì jiù,4158
自来红,Zilaihong,zì lái hóng,4159
恣睢,Arbitrary fault,zì suī,4160
足本,unabridged edition,zú běn,4161
尊口,Respect mouth,zūn kǒu,4162
爱财如命,covetous,ài cái rú mìng,4163
安养,Convalescence,ān yǎng,4164
傲世,Haughtiness,ào shì,4165
吧女,Barmaid,bā nv3,4166
拔丝,Wire drawing,bá sī,4167
把角,corner,bǎ jiǎo,4168
把水搅浑,Muddle up the water,bǎ shuǐ jiǎo hún,4169
白费蜡,White Fraxinus,bái fèi là,4170
白木耳,Auricularia auricula,bái mù ěr,4171
