phrase,en,pronunciation,id
逆流而上,Up against the current,nì liú ér shàng,6537
弄权,Abuse of power,nòng quán,6538
牌价,Price,pái jià,6539
盘绕,Coiling,pán rào,6540
抛洒,Throwing,pāo sǎ,6541
抛物线,parabola,pāo wù xiàn,6542
陪审,serve on a jury,péi shěn,6543
平板车,Flatbed truck,píng bǎn chē,6544
七夕,the seventh evening of the seventh moon,qī xī,6545
汽缸,cylinder,qì gāng,6546
桥涵,bridges and culverts,qiáo hán,6547
青麻,Bluish dogbane,qīng má,6548
穷途末路,go into a cul-de-sac,qióng tú mò lù,6549
秋播,Autumn sowing,qiū bō,6550
热菜,Hot Dishes,rè cài,6551
人梯,human ladder,rén tī,6552
茸茸,Fluffy,róng róng,6553
肉猪,porker,ròu zhū,6554
如上,As above,rú shàng,6555
儒林,Scholars,rú lín,6556
瑟缩,Shivering,sè suō,6557
善男信女,devotees to the Buddha,shàn nán xìn nv3,6558
捎话,take a message to sb.,shāo huà,6559
涉世,gain life experience,shè shì,6560
神游,Wandering,shén yóu,6561
生灵涂炭,plunge the people into misery and suffering,shēng líng tú tàn,6562
声名鹊起,rise to fame,shēng míng què qǐ,6563
狮子头,Lion head,shī zǐ tóu,6564
收罗,Collect,shōu luó,6565
首犯,Principal offender,shǒu fàn,6566
书卷气,Bookish,shū juàn qì,6567
私了,Private,sī liǎo,6568
四面楚歌,be besieged on all sides,sì miàn chǔ gē,6569
坦承,Admit it,tǎn chéng,6570
探井,Exploratory well,tàn jǐng,6571
烫金,gilding,tàng jīn,6572
天府之国,the land of abundance,tiān fǔ zhī guó,6573
天棚,Ceiling,tiān péng,6574
田鼠,Vole,tián shǔ,6575
铜臭,Copper stink,tóng xiù,6576
推重,Push the weight,tuī zhòng,6577
蛙鸣,croaking of frogs,wā míng,6578
外亲,close in appearance,wài qīn,6579
晚秋,Late autumn,wǎn qiū,6580
晚自习,Evening study,wǎn zì xí,6581
旺销,Prosperous sales,wàng xiāo,6582
瞎闹,Nonsense,xiā nào,6583
下作,Down to earth,xià zuo,6584
限产,Limited production,xiàn chǎn,6585
小夜曲,Serenade,xiǎo yè qǔ,6586
胁从,be an accomplice under duress,xié cóng,6587
心火,Heartburn,xīn huǒ,6588
虚无缥缈,with no reality whatever,xū wú piāo miǎo,6589
寻短见,Looking for short ideas,xún duǎn jiàn,6590
鸭舌帽,peaked cap,yā shé mào,6591
嫣红,Bright red,yān hóng,6592
严办,to punish severely,yán bàn,6593
严词,Strict words,yán cí,6594
验资,Capital verification,yàn zī,6595
洋奴,Foreign slaves,yáng nú,6596
一锅粥,A pot of porridge,yī guō zhōu,6597
一命呜呼,die,yī mìng wū hū,6598
译员,interpreter,yì yuán,6599
隐晦,Obscure,yǐn huì,6600
印鉴,specimen seal impression,yìn jiàn,6601
有喜,Happy,yǒu xǐ,6602
域外,extraterritorial,yù wài,6603
原职,Original position,yuán zhí,6604
远祖,ancestor,yuǎn zǔ,6605
云母,mica,yún mǔ,6606
再植,replantation,zài zhí,6607
早安,good morning,zǎo ān,6608
轧辊,roll,zhá gǔn,6609
照发,Zhaofa,zhào fā,6610
照应,Reference,zhào ying,6611
折返,Turn back,zhé fǎn,6612
直来直去,Straight to the point,zhí lái zhí qù,6613
质对,Quality pair,zhì duì,6614
致用,Application,zhì yòng,6615
中西合璧,chinese and western,zhōng xī hé bì,6616
舟楫,Boat,zhōu jí,6617
转车,tranfer?,zhuǎn chē,6618
壮劳力,strong labor power,zhuàng láo lì,6619
紫竹,Purple bamboo,zǐ zhú,6620
字汇,Vocabulary,zì huì,6621
坐班,On duty,zuò bān,6622
坐享其成,sit idle and enjoy the fruits of others &apos; work,zuò xiǎng qí chéng,6623
坐庄,be the dealer or banker in a gambling game,zuò zhuāng,6624
做鬼,Be a ghost,zuò guǐ,6625
艾蒿,Artemisia argyi,ài hāo,6626
安好,How are you,ān hǎo,6627
熬,Boil,āo,6628
白垩,Cretaceous,bái è,6629
白药,baiyao,bái yào,6630
报偿,Recompense,bào cháng,6631
报亭,Kiosk,bào tíng,6632
爆冷门,produce an unexpected winner,bào lěng mén,6633
鼻烟壶,snuff bottle,bí yān hú,6634
鼻子眼儿,Nose and eyes,bí zi yǎn er,6635
冰峰,Iceberg,bīng fēng,6636
并行不悖,run parallel,bìng xíng bù bèi,6637
钹,Cymbals,bó,6638
不好惹,It&apos;s not easy to get into trouble,bù hǎo rě,6639
惨祸,Disaster,cǎn huò,6640
茶盘,tea tray,chá pán,6641
沉香,Eaglewood,chén xiāng,6642
吃闲饭,Have a leisurely meal,chī xián fàn,6643
充数,Make up for,chōng shù,6644
出猎,Hunting,chū liè,6645
船运,shipping,chuán yùn,6646
窗洞,Window opening,chuāng dòng,6647
闯世界,Go to the world,chuǎng shì jiè,6648
春寒料峭,there is a chill in the spring air,chūn hán liào qiào,6649
答非所问,give an irrelevant answer,dá fēi suǒ wèn,6650
大难临头,a great calamity is at hand,dà nàn lín tóu,6651
盗掘,Poaching,dào jué,6652
盗取,Stealing,dào qǔ,6653
滴滴涕,DDT,dī dī tì,6654
的确良,Dacron,dí què liáng,6655
敌寇,Enemy,dí kòu,6656
颠沛流离,wander,diān pèi liú lí,6657
电贺,Telegraphic congratulations,diàn hè,6658
电子版,electronic,diàn zǐ bǎn,6659
订户,subscriber,dìng hù,6660
动土,Groundbreaking,dòng tǔ,6661
斗智,a contest of wits,dòu zhì,6662
反调,different tune,fǎn diào,6663
饭粒,grains cooked rice,fàn lì,6664
风云突变,a sudden change in the situation,fēng yún tū biàn,6665
夫权,authority of the husband,fū quán,6666
复学,Return to school,fù xué,6667
干菜,dried vegetable,gān cài,6668
港货,Port cargo,gǎng huò,6669
共赴,Go together,gòng fù,6670
官气,Officialdom,guān qì,6671
光荣榜,The honor roll,guāng róng bǎng,6672
光宗耀祖,make one &apos;s ancestors illustrious,guāng zōng yào zǔ,6673
滚筒,roller,gǔn tǒng,6674
黑斑,Black spot,hēi bān,6675
黑油油,Black oil,hēi yóu yóu,6676
恨之入骨,hate someone to the core hatred marrow,hèn zhī rù gǔ,6677
横溢,Overflow,héng yì,6678
后效,Aftereffect,hòu xiào,6679
还俗,Return to vulgarity,huán sú,6680
挥拳,Punch,huī quán,6681
魂不附体,greatly frightened,hún bù fù tǐ,6682
活雷锋,Living Lei Feng,huó léi fēng,6683
激变,Cataclysm,jī biàn,6684
吉祥如意,good luck and happiness to you,jí xiáng rú yì,6685
寄情,Express one&apos;s feelings,jì qíng,6686
肩挑,Shoulder to shoulder,jiān tiāo,6687
鉴定书,Appraisal certificate,jiàn dìng shū,6688
交接班,change shifts,jiāo jiē bān,6689
娇贵,Delicate,jiāo guì,6690
胶合板,Plywood,jiāo hé bǎn,6691
劲射,Shot hard,jìng shè,6692
锯子,saw,jù zi,6693
坷垃,clod of earth,kē lā,6694
哭鼻子,Crying,kū bí zǐ,6695
快速路,Expressway,kuài sù lù,6696
拉稀,Laxity,lā xī,6697
劳逸结合,strike a proper balance between work and rest,láo yì jié hé,6698
乐滋滋,Happily,lè zī zī,6699
离心机,Centrifuge,lí xīn jī,6700
烈酒,liquor,liè jiǔ,6701
猎获,Hunting,liè huò,6702
流言蜚语,tattle and prate,liú yán fēi yǔ,6703
笼头,Bridle,lóng tou,6704
楼堂馆所,guest houses,lóu táng guǎn suǒ,6705
炉渣,slag,lú zhā,6706
膂力,Physical strength,lv3 lì,6707
沦亡,Fall,lún wáng,6708
买卖人,Buyer and seller,mǎi mài rén,6709
麦浪,rippling wheat,mài làng,6710
盲动,Blind movement,máng dòng,6711
美工,art designer,měi gōng,6712
美玉,fine jade,měi yù,6713
门环,Door ring,mén huán,6714
迷彩服,camouflage,mí cǎi fú,6715
呢子,Woollen cloth,ní zi,6716
泥炭,peat,ní tàn,6717
怒发冲冠,bristle with anger,nù fà chōng guān,6718
排空,Emptying,pái kōng,6719
刨根儿,Root shaving,páo gēn er,6720
劈面,Split face,pī miàn,6721
扑打,Flapping,pū da,6722
凄迷,Melancholy,qī mí,6723
乞食,Begging for food,qǐ shí,6724
气不过,cannot restrain one&apos;s anger,qì bù guò,6725
气阀,valve,qì fá,6726
气头上,Angry,qì tóu shang,6727
气虚,Qi deficiency,qì xū,6728
牵累,Implicate,qiān lěi,6729
抢时间,race against time,qiǎng shí jiān,6730
翘楚,The best,qiáo chǔ,6731
染坊,Dyehouse,rǎn fang,6732
惹是生非,ask for trouble,rě shì shēng fēi,6733
人工流产,artificial abortion,rén gōng liú chǎn,6734
日晒,sun,rì shài,6735
三伏,Sanfu,sān fú,6736
色鬼,Lust,sè guǐ,6737
上药,apply medicine,shàng yào,6738
上载,"upload ",shàng zài,6739
深耕,Deep ploughing,shēn gēng,6740
婶母,Aunt,shěn mǔ,6741
寿终,End of life,shòu zhōng,6742
疏落,Neglect,shū luò,6743
薯类,tubers,shǔ lèi,6744
双眼皮,double-fold eyelids,shuāng yǎn pí,6745
水烟,Hookah,shuǐ yān,6746
私法,private law,sī fǎ,6747
送亲,Seeing off relatives,sòng qīn,6748
馊主意,lousy idea,sōu zhǔ yì,6749
拓片,rubbing,tà piàn,6750
探病,Visiting,tàn bìng,6751
田庄,estate,tián zhuāng,6752
铁腕,iron hand,tiě wàn,6753
铜壶,copper pot,tóng hú,6754
头重脚轻,top-heavy,tóu zhòng jiǎo qīng,6755
推进器,propeller,tuī jìn qì,6756
外教,Foreign teachers,wài jiào,6757
围捕,Round up,wéi bǔ,6758
温软,Soft,wēn ruǎn,6759
文人相轻,scholars scorn each other,wén rén xiāng qīng,6760
无情无义,show ingratitude for favours,wú qíng wú yì,6761
五毒,Five poisons,wǔ dú,6762
误用,misuse,wù yòng,6763
吸尘器,Vacuum cleaner,xī chén qì,6764
细弱,thin and delicate,xì ruò,6765
下半天,The second half of the day,xià bàn tiān,6766
现形,Present,xiàn xíng,6767
相沿,To be close to each other,xiāng yán,6768
小拇指,little finger,xiǎo mǔ zhǐ,6769
小日子,Little day,xiǎo rì zi,6770
心驰神往,feel excited,xīn chí shén wǎng,6771
行旅,Travel,xíng lv3,6772
续弦,remarry,xù xián,6773
熏染,Fumigation,xūn rǎn,6774
药典,pharmacopoeia,yào diǎn,6775
药粉,Medicinal powder,yào fěn,6776
野驴,Wild ass,yě lv2,6777
夜车,Night train,yè chē,6778
衣锦还乡,return to one &apos;s hometown in silken robes,yī jǐn huán xiāng,6779
衣扣,Button,yī kòu,6780
遗训,Last words,yí xùn,6781
以诚相待,Treat each other with sincerity,yǐ chéng xiāng dài,6782
艺术片,art film,yì shù piàn,6783
意想,Idea,yì xiǎng,6784
因由,Cause,yīn yóu,6785
营私舞弊,engage in malpractices for selfish ends,yíng sī wǔ bì,6786
有两下子,There are two things,yǒu liǎng xià zi,6787
郁结,Stagnation,yù jié,6788
预付款,advance charge,yù fù kuǎn,6789
猿猴,apes and monkeys,yuán hóu,6790
月食,lunar eclipse,yuè shí,6791
杂七杂八,mixed,zá qī zá bā,6792
遭遇战,engagement,zāo yù zhàn,6793
灶王爷,Kitchen God,zào wáng ye,6794
着慌,Panic,zháo huāng,6795
着忙,to hurry,zháo máng,6796
找错,Find a mistake,zhǎo cuò,6797
执棒,Stick,zhí bàng,6798
志愿书,Volunteer letter,zhì yuàn shū,6799
竹筷,bamboo chopsticks,zhú kuài,6800
筑堤,Embankment,zhù dī,6801
紫薇,Lagerstroemia indica,zǐ wēi,6802
安谧,Tranquility,ān mì,6803
谙熟,be proficient in,ān shú,6804
拔脚,Pull out one&apos;s feet,bá jiǎo,6805
白地,White ground,bái dì,6806
摆子,Pendulum,bǎi zǐ,6807
败军,defeated troops,bài jūn,6808
拜堂,Worship Hall,bài táng,6809
编校,Editing and proofreading,biān jiào,6810
兵戈,arms,bīng gē,6811
储藏室,storeroom,chǔ cáng shì,6812
揣度,Speculation,chuǎi duó,6813
串通一气,gang up,chuàn tōng yī qì,6814
雌蕊,pistil,cí ruǐ,6815
催命,Life threatening,cuī mìng,6816
打呼噜,snore,dǎ hū lu,6817
大课,Big class,dà kè,6818
大排档,sidewalk snack booth,dà pái dàng,6819
大煞风景,to spoil sb . &apos;s enthusiasm,dà shā fēng jǐng,6820
戴高帽,Wear a hat,dài gāo mào,6821
担待,Bear with,dān dài,6822
淡妆,light makeup,dàn zhuāng,6823
倒车,Reversing,dào chē,6824
稻草人,scarecrow,dào cǎo rén,6825
底本,Base copy,dǐ běn,6826
颠三倒四,incoherent,diān sān dǎo sì,6827
断喝,Stop drinking,duàn hè,6828
发条,Wind up,fā tiáo,6829
翻身仗,Turning over,fān shēn zhàng,6830
飞沫,droplet,fēi mò,6831
符咒,spell,fú zhòu,6832
胳肢窝,armpit,gā zhi wō,6833
干爽,dry and loose,gān shuǎng,6834
橄榄油,Olive oil,gǎn lǎn yóu,6835
刚柔相济,cliffide flower,gāng róu xiāng jì,6836
高锰酸钾,potassium permanganate,gāo měng suān jiǎ,6837
高血脂,Hyperlipidemia,gāo xuè zhī,6838
高压锅,pressure cooker,gāo yā guō,6839
膏肓,be critically ill,gāo huāng,6840
根深叶茂,thick with leaves and deep-rooted,gēn shēn yè mào,6841
公历,Gregorian calendar,gōng lì,6842
躬亲,In person,gōng qīn,6843
固步自封,continue walking in the old steps and seclude oneself,gù bù zì fēng,6844
故步自封,be content with staying where one is,gù bù zì fēng,6845
怪道,Strange way,guài dào,6846
喉结,Glottis,hóu jié,6847
厚此薄彼,favour one more than another,hòu cǐ bó bǐ,6848
还乡团,Homecoming group,hái xiāng tuán,6849
回光返照,the last radiance of the setting sun,huí guāng fǎn zhào,6850
回手,Come back,huí shǒu,6851
婚姻介绍所,marriage bureau,hūn yīn jiè shào suǒ,6852
火树银花,display of fireworks and a sea of lanterns,huǒ shù yín huā,6853
畸变,distortion,jī biàn,6854
祭拜,Worship,jì bài,6855
假唱,Lip synching,jiǎ chàng,6856
假造,Faking,jiǎ zào,6857
疆界,Boundaries,jiāng jiè,6858
焦土,Scorched earth,jiāo tǔ,6859
矫枉过正,overcorrect,jiǎo wǎng guò zhèng,6860
接地,Grounding,jiē dì,6861
节烈,rigorously chaste,jié liè,6862
金箔,Gold foil,jīn bó,6863
经纬度,Latitude and longitude,jīng wěi dù,6864
居心叵测,harbour evil intent designs,jū xīn pǒ cè,6865
巨富,Great wealth,jù fù,6866
聚积,Accumulation,jù jī,6867
考风,Examination style,kǎo fēng,6868
磕碰,Bump,kē pèng,6869
离心力,centrifugal force,lí xīn lì,6870
联翩,A couple of dances,lián piān,6871
量入为出,make both ends meet,liàng rù wéi chū,6872
领章,Collar Badge,lǐng zhāng,6873
论罪,On Crime,lùn zuì,6874
马鹿,Red deer,mǎ lù,6875
骂名,Name calling,mà míng,6876
蛮子,Barbarian,mán zǐ,6877
盟员,Allies,méng yuán,6878
孟浪,Meng Lang,mèng làng,6879
迷漫,Misty,mí màn,6880
面壁,Face the wall,miàn bì,6881
名闻遐迩,with fame spreading far and wide,míng wén xiá ěr,6882
耐火,refractory,nài huǒ,6883
囊中羞涩,Be short of money,náng zhōng xiū sè,6884
囊肿,cyst,náng zhǒng,6885
泥腿子,muddy legs,ní tuǐ zǐ,6886
鲇鱼,Catfish,nián yú,6887
黏膜,mucous membrane,nián mó,6888
旁落,Aside,páng luò,6889
抛撒,Throwing,pāo sā,6890
疱,Blister,pào,6891
陪练,Accompany practice,péi liàn,6892
睥睨,Look down,pì nì,6893
票款,Ticket money,piào kuǎn,6894
平乱,Pacification,píng luàn,6895
启示录,The Book of Revelation,qǐ shì lù,6896
卿卿我我,whispers of love,qīng qīng wǒ wǒ,6897
情韵,taste,qíng yùn,6898
取决,depend on,qǔ jué,6899
日久天长,"for many , many years to come",rì jiǔ tiān cháng,6900
肉饼,Meatloaf,ròu bǐng,6901
肉瘤,sarcoma,ròu liú,6902
孺子牛,Young cattle,rú zǐ niú,6903
入眼,To the eye,rù yǎn,6904
软体,software,ruǎn tǐ,6905
沙坑,Bunker,shā kēng,6906
上调,raise,shàng tiáo,6907
射杀,Shooting,shè shā,6908
赦罪,Absolution of sins,shè zuì,6909
圣诞树,christmas tree,shèng dàn shù,6910
诗体,Poetic style,shī tǐ,6911
赎金,ransom,shú jīn,6912
述怀,On the heart,shù huái,6913
甩卖,markdown sale,shuǎi mài,6914
帅才,Handsome talent,shuài cái,6915
说长道短,indulge in idle gossip,shuō cháng dào duǎn,6916
说一不二,It&apos;s hard to say,shuō yī bù èr,6917
酸苦,bitterness,suān kǔ,6918
贪污腐化,corruption and degeneration,tān wū fǔ huà,6919
叹号,exclamation mark,tàn hào,6920
体式,Postures,tǐ shì,6921
停薪留职,Stay without pay,tíng xīn liú zhí,6922
土地爷,local god of the land,tǔ dì yé,6923
团扇,circular fan,tuán shàn,6924
脱皮,Peeling,tuō pí,6925
驼铃,camel bells,tuó líng,6926
外勤,field personnel,wài qín,6927
外扬,spread,wài yáng,6928
亡命之徒,desperado,wáng mìng zhī tú,6929
乌鸡,Black chicken,wū jī,6930
无所不知,know everything,wú suǒ bù zhī,6931
误食,Eating by mistake,wù shí,6932
雾凇,Rime,wù sōng,6933
嘻皮笑脸,xixi,xī pí xiào liǎn,6934
下不了台,I can&apos;t get down,xià bù liǎo tái,6935
贤弟,Good brother,xián dì,6936
相违,Contrary to each other,xiāng wéi,6937
笑星,star comedian,xiào xīng,6938
斜刺里,cater-cornered,xié cì lǐ,6939
修士,friar,xiū shì,6940
绣花鞋,Embroidered shoes,xiù huā xié,6941
蓄能,Energy storage,xù néng,6942
雪耻,Snow shame,xuě chǐ,6943
压倒多数,overwhelming majority,yā dǎo duō shù,6944
雅人,Elegant people,yǎ rén,6945
湮灭,Annihilation,yān miè,6946
眼泡,Blebs,yǎn pāo,6947
夜郎自大,extremely arrogant,yè láng zì dà,6948
一路顺风,i wish you a happy voyage,yī lù shùn fēng,6949
医道,Medical ethics,yī dào,6950
乙脑,Japanese encephalitis B,yǐ nǎo,6951
淫乱,Lechery,yín luàn,6952
迎春花,Jasmine,yíng chūn huā,6953
用度,Cost,yòng dù,6954
用膳,Have a meal,yòng shàn,6955
优等,Superior,yōu děng,6956
余党,Yu Dang,yú dǎng,6957
原任,predecessor,yuán rèn,6958
砸锅,Smash the pot,zá guō,6959
灾变,Cataclysm,zāi biàn,6960
早操,Morning exercises,zǎo cāo,6961
遮阳伞,Sunshade,zhē yáng sǎn,6962
枕木,Sleeper,zhěn mù,6963
志士仁人,people who are actuated by high ideals,zhì shì rén rén,6964
致病菌,pathogenic bacteria,zhì bìng jūn,6965
置于死地,Put to death,zhì yú sǐ dì,6966
中班,middle shift,zhōng bān,6967
珠光宝气,one &apos;s clothes were covered all over with jewels and valuable buttons,zhū guāng bǎo qì,6968
自动步枪,Automatic rifle,zì dòng bù qiāng,6969
自命不凡,pride oneself on being out of the ordinary,zì mìng bù fán,6970
字义,word meaning,zì yì,6971
总汇,Summary,zǒng huì,6972
作呕,sick,zuò ǒu,6973
作色,Color,zuò sè,6974
挨揍,Take a beating,āi zòu,6975
爱河,love affair,ài hé,6976
安营,Camp,ān yíng,6977
半酣,Half drunk,bàn hān,6978
扮作,Pretend to be,bàn zuò,6979
包皮,Foreskin,bāo pí,6980
