phrase,en,pronunciation,id
河豚,Puffer fish,hé tún,5985
后晌,Afternoon,hòu shǎng,5986
花鸟画,Flower and bird painting,huā niǎo huà,5987
换文,exchange of notes,huàn wén,5988
祭坛,altar,jì tán,5989
建档,put on record,jiàn dàng,5990
今非昔比,today we are no longer as we have been,jīn fēi xī bǐ,5991
绝壁,precipice,jué bì,5992
开拨,Dialing,kāi bō,5993
开窍,Resuscitation,kāi qiào,5994
狂犬病,rabies,kuáng quǎn bìng,5995
留言簿,Message book,liú yán bù,5996
流离,Exile,liú lí,5997
龙卷风,tornado,lóng juǎn fēng,5998
麻风,Leprosy,má fēng,5999
墨汁,Ink,mò zhī,6000
母性,maternal,mǔ xìng,6001
木瓜,Papaya,mù guā,6002
忸怩,bashful,niǔ ní,6003
蓬乱,Dishevelled,péng luàn,6004
平易,Commonplace,píng yì,6005
凄凄,Sad,qī qī,6006
齐名,Equal fame,qí míng,6007
气孔,stoma,qì kǒng,6008
热水瓶,Hot water bottle,rè shuǐ píng,6009
人命关天,a case involving human life is to be treated with the utmost care,rén mìng guān tiān,6010
熔点,melting point,róng diǎn,6011
揉搓,Knead,róu cuō,6012
软禁,house arrest,ruǎn jìn,6013
食谱,Recipes,shí pǔ,6014
首推,considered as first or best-known,shǒu tuī,6015
随波逐流,swim,suí bō zhú liú,6016
特价,Special Offer,tè jià,6017
土气,Rustic,tǔ qì,6018
陀螺,top,tuó luó,6019
忘乎所以,forget oneself,wàng hū suǒ yǐ,6020
逶迤,Winding,wēi yí,6021
温水,warm water,wēn shuǐ,6022
无所不在,omnipresent,wú suǒ bù zài,6023
焐,Wu,wù,6024
细嫩,Delicate,xì nèn,6025
县志,county annals,xiàn zhì,6026
小门脸儿,Small door face,xiǎo mén liǎn er,6027
谢天谢地,thank goodness,xiè tiān xiè dì,6028
心领神会,appreciate sb.&apos;s thought,xīn lǐng shén huì,6029
心室,ventricle,xīn shì,6030
星星点点,tiny spots,xīng xīng diǎn diǎn,6031
掩藏,Hiding,yǎn cáng,6032
叶绿素,chlorophyll,yè lv4 sù,6033
一扫而光,make a clean sweep of,yī sǎo ér guāng,6034
义士,A righteous man,yì shì,6035
意犹未尽,It&apos;s not enough,yì yóu wèi jìn,6036
音讯,News,yīn xùn,6037
远走高飞,fly far and high,yuǎn zǒu gāo fēi,6038
诤言,Admonition,zhèng yán,6039
主次,Primary and secondary,zhǔ cì,6040
住口,shut up,zhù kǒu,6041
左顾右盼,look right and left,zuǒ gù yòu pàn,6042
作伴,Company,zuò bàn,6043
鞍马,pommeled horse,ān mǎ,6044
奔逃,Run away,bēn táo,6045
比肩,Shoulder to shoulder,bǐ jiān,6046
便饭,A light meal,biàn fàn,6047
不着边际,not to the point,bù zhuó biān jì,6048
常温,normal atmospheric temperature,cháng wēn,6049
春风化雨,salutary influence of education,chūn fēng huà yǔ,6050
大模大样,in an ostentatious manner,dà mú dà yàng,6051
登报,Published in newspapers,dēng bào,6052
地铺,Floor shop,dì pù,6053
发痒,itch,fā yǎng,6054
霏霏,Feifei,fēi fēi,6055
奉陪,With you,fèng péi,6056
覆灭,Destruction,fù miè,6057
甘泉,Sweet spring,gān quán,6058
寒暑假,Winter and summer vacation,hán shǔ jià,6059
哄抢,Looting,hōng qiǎng,6060
后座,backseat,hòu zuò,6061
话锋,Front line,huà fēng,6062
黄酒,Yellow Wine,huáng jiǔ,6063
急难,In a hurry,jí nàn,6064
记分,Scoring,jì fēn,6065
接收机,Receiver,jiē shōu jī,6066
浸湿,Soaking,jìn shī,6067
隽永,Meaningful,juàn yǒng,6068
快艇,Speedboat,kuài tǐng,6069
拉面,Lamian Noodles,lā miàn,6070
雷达站,Radar station,léi dá zhàn,6071
连锁反应,chain reaction,lián suǒ fǎn yìng,6072
良民,Good people,liáng mín,6073
良师益友,good teachers and helpful friends,liáng shī yì yǒu,6074
零售价,retail price,líng shòu jià,6075
猕猴,macaque,mí hóu,6076
密商,Secret business,mì shāng,6077
名不虚传,have a well-deserved reputation,míng bù xū chuán,6078
木棒,stick,mù bàng,6079
那达慕,Nadam,nà dá mù,6080
溺水,drowning,nì shuǐ,6081
前此,previously,qián cǐ,6082
清幽,Quiet,qīng yōu,6083
求知欲,Thirst for knowledge,qiú zhī yù,6084
柔顺,Meekness,róu shùn,6085
三字经,Three Character Classic,sān zì jīng,6086
诗社,poets&apos; club,shī shè,6087
受累,to be involved,shòu lei,6088
数目字,Numeral,shù mù zì,6089
漱口,gargle,shù kǒu,6090
说破,disclose,shuō pò,6091
昙花一现,a flash in the pan,tán huā yī xiàn,6092
弹唱,play and sing at the same time,tán chàng,6093
天机,secret,tiān jī,6094
调制,modulation,tiáo zhì,6095
凸出,bulge,tū chū,6096
望而生畏,be terrified by the sight of sb . or sth.,wàng ér shēng wèi,6097
威名,Prestige,wēi míng,6098
乡绅,squire,xiāng shēn,6099
乡约,local rules and regulations for a township,xiāng yuē,6100
巷口,Lane entrance,xiàng kǒu,6101
心心相印,have mutual affinity,xīn xīn xiāng yìn,6102
行船,Sailing,xíng chuán,6103
蓄电池,Battery,xù diàn chí,6104
雪水,Snow water,xuě shuǐ,6105
燕窝,Bird&apos;s nest,yàn wō,6106
妖魔,Demons,yāo mó,6107
药片,a pill,yào piàn,6108
一边倒,One sided,yī biān dǎo,6109
遗诏,testamentary edict,yí zhào,6110
音信,News,yīn xìn,6111
吟诗,Chanting Poems,yín shī,6112
影影绰绰,shadowy,yǐng yǐng chuò chuò,6113
油坊,Youfang,yóu fáng,6114
羽绒,down,yǔ róng,6115
玉带,Jade belt,yù dài,6116
增生,hyperplasia,zēng shēng,6117
榨菜,Mustard tuber,zhà cài,6118
知悉,know,zhī xī,6119
肢解,Dismember,zhī jiě,6120
至亲,Close relatives,zhì qīn,6121
侏儒,dwarf,zhū rú,6122
走街串巷,Street by street,zǒu jiē chuàn xiàng,6123
奏鸣曲,Sonata,zòu míng qǔ,6124
做戏,Acting,zuò xì,6125
北朝,The Northern Dynasties,běi cháo,6126
嘣,Bang,bēng,6127
乘警,railway policeman,chéng jǐng,6128
初见,First sight,chū jiàn,6129
打中,Hit,dǎ zhōng,6130
党纲,the platform of the party,dǎng gāng,6131
德智体,"Moral, intellectual and physical",dé zhì tǐ,6132
豆角儿,Beans,dòu jiǎo er,6133
独处,live alone,dú chǔ,6134
短途,Short distance,duǎn tú,6135
发急,In a hurry,fā jí,6136
返航,Return,fǎn háng,6137
风调雨顺,the wind and rain come in their time,fēng tiáo yǔ shùn,6138
赶考,Rush to the exam,gǎn kǎo,6139
刚巧,just,gāng qiǎo,6140
宫灯,palace lantern,gōng dēng,6141
光溜溜,It&apos;s all smooth,guāng liū liū,6142
皈依,Conversion,guī yī,6143
货运量,the volume of freight transport,huò yùn liàng,6144
计算器,Calculator,jì suàn qì,6145
疆场,Battlefield,jiāng chǎng,6146
紧邻,Next door,jǐn lín,6147
惊雷,clap of thunder,jīng léi,6148
开标,Bid opening,kāi biāo,6149
客堂,drawing room,kè táng,6150
马鞍,saddle,mǎ ān,6151
蛮干,Reckless,mán gàn,6152
慢悠悠,Leisurely,màn yōu yōu,6153
门闩,latch,mén shuān,6154
泥坑,Mud pit,ní kēng,6155
钮,button,niǔ,6156
喷涂,spray,pēn tú,6157
七上八下,an unsettled state of mind,qī shàng bā xià,6158
亲本,parent,qīn běn,6159
情义,Friendship,qíng yì,6160
请命,plead,qǐng mìng,6161
全篇,The whole article,quán piān,6162
人丛,The crowd,rén cóng,6163
肉制品,meat product,ròu zhì pǐn,6164
如前所述,As mentioned above,rú qián suǒ shù,6165
三夏,Sanxia,sān xià,6166
神化,Deification,shén huà,6167
生儿育女,Having children,shēng ér yù nv3,6168
生疑,Doubt,shēng yí,6169
湿淋淋,It&apos;s wet,shī līn līn,6170
石像,Portrait stone,shí xiàng,6171
时针,Hour hand,shí zhēn,6172
水坝,dam,shuǐ bà,6173
水到渠成,"when water flows , a channel is formed",shuǐ dào qú chéng,6174
堂上,court,táng shàng,6175
特为,specially,tè wèi,6176
铁骑,Steel Battalion,tiě qí,6177
亭亭玉立,stand gracefully erect,tíng tíng yù lì,6178
头里,In the head,tóu lǐ,6179
乌纱帽,Black gauze hat,wū shā mào,6180
无间,Boundless,wú jiàn,6181
瞎扯,bullshit,xiā chě,6182
心烦意乱,upset,xīn fán yì luàn,6183
心血来潮,be prompted by a sudden impulse,xīn xuè lái cháo,6184
烟云,smoke and clouds,yān yún,6185
雍容,Grace,yōng róng,6186
油库,oil depot,yóu kù,6187
浴缸,bathtub,yù gāng,6188
着边,On the edge,zhe biān,6189
折价,a discount,zhé jià,6190
纸巾,tissue,zhǐ jīn,6191
竹叶,bamboo leaf,zhú yè,6192
嘎巴,GABA,gā bā,6193
拔高,Heighten,bá gāo,6194
半载,half load,bàn zài,6195
不齿,Disdain,bù chǐ,6196
掺假,Adulteration,chān jiǎ,6197
耻笑,Sneer at,chǐ xiào,6198
出勤,Attendance,chū qín,6199
纯净水,purified water,chún jìng shuǐ,6200
迪斯科,disco,dí sī kē,6201
谛听,to listen attentively,dì tīng,6202
喋喋不休,bang on about something,dié dié bù xiū,6203
冬至,Winter solstice,dōng zhì,6204
扼腕,Strangle the wrist,è wàn,6205
饭铺,restaurant,fàn pù,6206
钢轨,rail,gāng guǐ,6207
隔断,partition,gé duàn,6208
宫室,Palace,gōng shì,6209
归罪,Imputation,guī zuì,6210
横七竖八,spread all across in confusion,héng qī shù bā,6211
婚约,engagement,hūn yuē,6212
及时雨,Timely rain,jí shí yǔ,6213
纪年,Chronology,jì nián,6214
接警,Call the police,jiē jǐng,6215
接线,connection,jiē xiàn,6216
鲸鱼,whale,jīng yú,6217
净水,water purification,jìng shuǐ,6218
疽,Gangrene,jū,6219
军令状,Military order,jūn lìng zhuàng,6220
叩门,Knock on the door,kòu mén,6221
丽人,beauty,lì rén,6222
利刃,sharp blade,lì rèn,6223
论理,Argument,lùn lǐ,6224
满贯,slam,mǎn guàn,6225
卯,Mao,mǎo,6226
名册,roster,míng cè,6227
默想,to meditate,mò xiǎng,6228
千言万语,thousands and thousands of words,qiān yán wàn yǔ,6229
悄悄话,Whisper,qiāo qiao huà,6230
怯生生,in a timid manner,qiè shēng shēng,6231
嬗变,evolution,shàn biàn,6232
实弹,Live ammunition,shí dàn,6233
释然,Relief,shì rán,6234
水柱,water column,shuǐ zhù,6235
私房,Private house,sī fang,6236
死党,Best friend,sǐ dǎng,6237
松劲,Relax,sōng jìn,6238
搜罗,Search,sōu luó,6239
太上皇,overlord,tài shàng huáng,6240
糖业,Sugar industry,táng yè,6241
嗵,flop,tōng,6242
图样,pattern,tú yàng,6243
五粮液,Wuliangye,wǔ liáng yè,6244
下野,Go down the field,xià yě,6245
萧瑟,bleak,xiāo sè,6246
行销,marketing,xíng xiāo,6247
言简意赅,concise and comprehensive,yán jiǎn yì gāi,6248
药箱,medicine chest,yào xiāng,6249
与世隔绝,retire,yǔ shì gé jué,6250
振振有词,what one says is plausible,zhèn zhèn yǒu cí,6251
争分夺秒,seize every minute and second,zhēng fēn duó miǎo,6252
纸浆,pulp,zhǐ jiāng,6253
仲夏,midsummer,zhòng xià,6254
主产,Main production,zhǔ chǎn,6255
转世,Reincarnation,zhuǎn shì,6256
灼灼,Scorching,zhuó zhuó,6257
自暴自弃,be backward and have no urge to make progress,zì bào zì qì,6258
自惭,Be ashamed of yourself,zì cán,6259
靶场,shooting range,bǎ chǎng,6260
罢官,Removal from office,bà guān,6261
白嫩,White tender,bái nèn,6262
拜师,Pay homage to teachers,bài shī,6263
不义之财,ill-gotten gains,bù yì zhī cái,6264
聪敏,Congmin,cōng mǐn,6265
大众传播,Mass communication,dà zhòng chuán bō,6266
定稿,Finalization,dìng gǎo,6267
断续,Intermittent,duàn xù,6268
过猛,Too much,guò měng,6269
涵洞,culvert,hán dòng,6270
撼动,Shake,hàn dòng,6271
积云,Cumulus,jī yún,6272
加法,addition,jiā fǎ,6273
见怪,No wonder,jiàn guài,6274
客船,Passenger ship,kè chuán,6275
口香糖,Chewing gum,kǒu xiāng táng,6276
拉练,Lalian,lā liàn,6277
狼吞虎咽,eat like wolves and tigers,láng tūn hǔ yàn,6278
凉亭,pavilion,liáng tíng,6279
马灯,Lantern,mǎ dēng,6280
迷乱,Confused,mí luàn,6281
棉纺,cotton spinning,mián fǎng,6282
明眼人,A man of discernment,míng yǎn rén,6283
拍子,time,pāi zǐ,6284
嘭,Bang,pēng,6285
皮肤病,skin disease,pí fū bìng,6286
飘飘然,Floating,piāo piāo rán,6287
屏蔽,shield,píng bì,6288
婆婆妈妈,womanishly fussy,pó pó mā mā,6289
七零八落,all a hideous mess,qī líng bā luò,6290
气冲冲,Air impact,qì chōng chōng,6291
抢滩,Rush to the beach,qiǎng tān,6292
情由,Why,qíng yóu,6293
全家福,Family portraits,quán jiā fú,6294
人之常情,it &apos;s only human,rén zhī cháng qíng,6295
日全食,Total solar eclipse,rì quán shí,6296
上品,Top grade,shàng pǐn,6297
少年宫,Children&apos;s Palace,shào nián gōng,6298
神通,Magic power,shén tōng,6299
胜似,Better than,shèng sì,6300
失当,Misconduct,shī dàng,6301
食糖,sugar,shí táng,6302
收拢,Collapse,shōu lǒng,6303
投工,put in labour,tóu gōng,6304
颓势,Declining trend,tuí shì,6305
完满,Perfect,wán mǎn,6306
文告,Proclamation,wén gào,6307
钨,tungsten,wū,6308
无言以对,Speechless,wú yán yǐ duì,6309
无一例外,"without exception ",wú yī lì wài,6310
五湖四海,all corners of the country,wǔ hú sì hǎi,6311
误信,Mistrust,wù xìn,6312
喜笑颜开,one &apos;s face lit up with happiness,xǐ xiào yán kāi,6313
小卖部,Snack bar,xiǎo mài bù,6314
些微,A little bit,xiē wēi,6315
胸闷,Chest tightness,xiōng mèn,6316
玄虚,Mystery and emptiness,xuán xū,6317
巡诊,Inspection,xún zhěn,6318
遗骸,remains,yí hái,6319
营建,Construction,yíng jiàn,6320
原价,original price,yuán jià,6321
征召,Call up,zhēng zhào,6322
整数,integer,zhěng shù,6323
枝繁叶茂,with luxuriant foliage,zhī fán yè mào,6324
暗笑,Snigger,àn xiào,6325
白桦,a birch,bái huà,6326
报信,News,bào xìn,6327
边防军,Frontier forces,biān fáng jūn,6328
变乱,Disorder,biàn luàn,6329
病假,sick leave,bìng jià,6330
财大气粗,he who has wealth speaks louder than others,cái dà qì cū,6331
吃请,Please eat,chī qǐng,6332
持重,Be prudent,chí zhòng,6333
出丑,Make a fool of yourself,chū chǒu,6334
垂死,dying,chuí sǐ,6335
打垮,Defeat,dǎ kuǎ,6336
玳瑁,Hawksbill,dài mào,6337
婀娜,Graceful,ē nuó,6338
饭庄,Restaurant,fàn zhuāng,6339
防疫站,Epidemic prevention station,fáng yì zhàn,6340
肺腑之言,habla mi corazon,fèi fǔ zhī yán,6341
分属,Belonging to,fēn shǔ,6342
凤毛麟角,very rare,fèng máo lín jiǎo,6343
佛家,Buddhism,fó jiā,6344
俯冲,subduction,fǔ chōng,6345
父母官,Parent Officer,fù mǔ guān,6346
复述,retell,fù shù,6347
盖帽儿,block,gài mào er,6348
高难,High difficulty,gāo nán,6349
革履,Leather shoes,gé lv3,6350
革职,Dismissal,gé zhí,6351
果子狸,Paguma larvata,guǒ zǐ lí,6352
婚期,Date of marriage,hūn qī,6353
活法,Living method,huó fǎ,6354
纪元,an era,jì yuán,6355
家小,A small family,jiā xiǎo,6356
驾照,driving license,jià zhào,6357
缴税,pay taxes,jiǎo shuì,6358
接风,Catch the wind,jiē fēng,6359
纠察队,pickets,jiū chá duì,6360
军法,Military law,jūn fǎ,6361
炼焦,coking,liàn jiāo,6362
绿肥,green manure,lv4 féi,6363
闷闷不乐,feel depressed,mèn mèn bù lè,6364
暮春,Late spring,mù chūn,6365
杀伤力,Lethality,shā shāng lì,6366
伤病员,Sick and wounded,shāng bìng yuán,6367
上水,Sheung Shui,shàng shuǐ,6368
烧纸,Burning paper,shāo zhǐ,6369
谁人,whoever,shéi rén,6370
食物链,food chain,shí wù liàn,6371
索引,Indexes,suǒ yǐn,6372
太甚,too far,tài shèn,6373
叹服,Admiration,tàn fú,6374
碳酸,carbonic acid,tàn suān,6375
铁人三项,Triathlon,tiě rén sān xiàng,6376
同姓,Same surname,tóng xìng,6377
统管,Unified management,tǒng guǎn,6378
微利,tiny profit,wēi lì,6379
蜈蚣,centipede,wú gōng,6380
行书,running script,xíng shū,6381
熊掌,Bear paw,xióng zhǎng,6382
血水,watery blood,xuè shuǐ,6383
鸭蛋,duck &apos;s egg,yā dàn,6384
严刑,Severe punishment,yán xíng,6385
一骨碌,rolling,yī gū lu,6386
迎送,meet and see off,yíng sòng,6387
有恃无恐,secure to rely on,yǒu shì wú kǒng,6388
郁郁,Melancholy,yù yù,6389
元凶,The culprit,yuán xiōng,6390
钟点,hour,zhōng diǎn,6391
撞车,car crash,zhuàng chē,6392
太监,eunuch,tài jiàn,6393
抱不平,be outraged by an injustice,bào bù píng,6394
查抄,Check,chá chāo,6395
车前,Plantain,chē qián,6396
代劳,Work for others,dài láo,6397
当空,In the air,dāng kōng,6398
灯箱,Light box,dēng xiāng,6399
发电站,power station,fā diàn zhàn,6400
复明,recover lost eyesight,fù míng,6401
勾搭,Collusion,gōu da,6402
怪诞,grotesque,guài dàn,6403
光辉灿烂,shine with great splendor,guāng huī càn làn,6404
和颜悦色,a benign countenance,hé yán yuè sè,6405
黑锅,Traveler,hēi guō,6406
哄堂大笑,set the whole room roaring with laughter,hōng táng dà xiào,6407
花剑,Foil,huā jiàn,6408
祸事,disaster,huò shì,6409
觊觎,Covet,jì yú,6410
寄居,Sojourn,jì jū,6411
架空,Overhead,jià kōng,6412
简言之,in short,jiǎn yán zhī,6413
筋斗,Somersault,jīn dǒu,6414
惊惧,Fright,jīng jù,6415
晶亮,Jingliang,jīng liàng,6416
井台,Well platform,jǐng tái,6417
刻本,Printed edition,kè běn,6418
老幼,old and young,lǎo yòu,6419
类推,reason by analogy,lèi tuī,6420
礼让,Comity,lǐ ràng,6421
螺丝钉,screw,luó sī dīng,6422
煤球,a briquette,méi qiú,6423
明火,flame,míng huǒ,6424
明人,People of Ming Dynasty,míng rén,6425
木柴,firewood,mù chái,6426
批次,batch,pī cì,6427
披靡,Invincible,pī mǐ,6428
皮下,subcutaneous,pí xià,6429
前夫,ex-husband,qián fū,6430
青黄不接,a new crop has not yet come,qīng huáng bù jiē,6431
轻车简从,travel with light luggage and few attendants,qīng chē jiǎn cóng,6432
上溯,Go up,shàng sù,6433
投毒,Poisoning,tóu dú,6434
脱逃,escape,tuō táo,6435
娓娓,Talk about,wěi wěi,6436
巫术,witchcraft,wū shù,6437
巷战,Street fight,xiàng zhàn,6438
小动作,Little action,xiǎo dòng zuò,6439
心魄,Heart and soul,xīn pò,6440
省悟,Introspection,xǐng wù,6441
凶器,lethal weapon,xiōng qì,6442
雪崩,avalanche,xuě bēng,6443
血案,Murder case,xuè àn,6444
循循善诱,be good at giving systematic guidance,xún xún shàn yòu,6445
盐业,salt industry,yán yè,6446
纸牌,card,zhǐ pái,6447
炷,for joss sticks,zhù,6448
